-1.024,0.730,-0.730,36.377,-70.984,-0.122
-1.021,0.678,-0.753,40.344,-67.078,3.174
-1.023,0.646,-0.762,40.588,-64.575,6.531
-1.037,0.615,-0.785,39.429,-62.317,8.972
-1.031,0.576,-0.789,42.114,-58.960,9.766
-1.008,0.523,-0.787,49.500,-54.932,9.094
-0.991,0.476,-0.767,55.847,-50.720,7.141
-0.993,0.469,-0.730,58.472,-47.241,3.540
-0.989,0.492,-0.699,60.486,-44.495,-0.610
-0.976,0.523,-0.673,63.171,-42.358,-3.479
-0.990,0.594,-0.639,65.247,-40.527,-5.737
-1.002,0.696,-0.625,69.275,-39.429,-7.324
-1.000,0.742,-0.622,74.524,-40.222,-4.639
-0.998,0.757,-0.608,75.623,-42.358,1.465
-1.020,0.756,-0.613,72.510,-45.532,9.277
-1.050,0.736,-0.680,70.496,-50.110,17.212
-1.059,0.701,-0.770,70.374,-54.321,26.123
-1.061,0.638,-0.844,67.627,-56.030,36.194
-1.047,0.523,-0.880,63.599,-55.054,46.143
-1.022,0.426,-0.893,62.988,-52.429,52.368
-0.998,0.379,-0.907,63.721,-48.767,53.894
-0.974,0.341,-0.902,64.270,-43.884,52.673
-0.954,0.316,-0.874,67.017,-37.842,49.438
-0.942,0.344,-0.847,71.777,-32.043,44.373
-0.968,0.432,-0.794,76.904,-26.917,39.185
-0.968,0.486,-0.754,84.106,-23.987,37.720
-0.963,0.508,-0.741,86.731,-24.536,41.626
-0.957,0.529,-0.744,83.130,-27.466,48.767
-0.943,0.511,-0.781,78.552,-30.334,56.702
-0.923,0.491,-0.817,76.294,-30.884,62.866
-0.906,0.471,-0.805,77.087,-28.381,66.040
-0.913,0.462,-0.767,81.055,-25.208,67.261
-0.925,0.442,-0.759,87.097,-23.743,68.115
-0.934,0.414,-0.782,89.844,-24.475,71.106
-0.953,0.379,-0.826,86.426,-26.367,75.989
-0.971,0.327,-0.889,81.360,-28.381,80.688
-0.977,0.259,-0.975,78.186,-28.931,83.557
-0.974,0.187,-1.054,77.637,-26.184,84.961
-0.971,0.140,-1.071,78.674,-19.348,83.679
-0.983,0.147,-1.014,79.895,-10.071,79.834
-0.997,0.182,-0.962,81.787,-2.502,75.134
-1.006,0.184,-0.902,83.679,2.869,72.388
-1.027,0.191,-0.847,83.801,5.615,71.899
-1.045,0.202,-0.851,79.102,4.639,73.730
-1.052,0.182,-0.912,70.068,1.648,78.369
-1.060,0.133,-0.951,60.181,-0.061,83.801
-1.068,0.088,-0.962,53.284,2.258,87.280
-1.062,0.064,-0.975,50.354,7.202,87.341
-1.064,0.079,-0.971,50.720,13.916,84.900
-1.071,0.113,-0.915,50.964,20.935,82.764
-1.068,0.130,-0.862,49.072,25.391,82.458
-1.079,0.158,-0.852,44.189,27.283,83.435
-1.075,0.191,-0.857,39.063,28.381,84.839
-1.063,0.171,-0.861,36.255,30.334,87.585
-1.034,0.168,-0.857,35.095,33.020,90.271
-1.002,0.144,-0.815,34.424,36.499,92.773
-0.963,0.109,-0.762,32.593,39.124,94.727
-0.925,0.078,-0.735,29.785,40.161,94.910
-0.891,0.037,-0.698,25.879,40.100,93.872
-0.871,0.047,-0.676,21.362,39.246,91.919
-0.850,0.052,-0.674,16.357,38.025,90.088
-0.839,0.004,-0.668,11.902,36.377,88.623
-0.850,0.014,-0.662,7.080,35.095,85.815
-0.844,0.031,-0.655,2.930,33.997,82.214
-0.849,0.025,-0.659,0.000,32.227,79.712
-0.856,0.052,-0.687,-4.028,31.067,77.576
-0.848,0.109,-0.707,-7.690,31.311,75.073
-0.843,0.144,-0.698,-8.118,32.776,73.364
-0.829,0.164,-0.666,-6.653,34.851,73.303
-0.806,0.164,-0.652,-5.249,36.438,73.425
-0.787,0.124,-0.624,-4.761,36.804,73.364
-0.774,0.080,-0.610,-5.981,35.400,73.242
-0.752,0.047,-0.594,-7.874,33.813,72.937
-0.733,0.000,-0.567,-10.620,32.349,71.594
-0.721,-0.057,-0.547,-15.442,30.273,69.519
-0.709,-0.090,-0.554,-19.653,27.710,65.979
-0.694,-0.151,-0.550,-20.874,25.635,61.646
-0.683,-0.207,-0.525,-22.217,23.743,55.969
-0.681,-0.204,-0.534,-25.940,21.545,49.622
-0.693,-0.193,-0.570,-31.433,19.592,43.945
-0.701,-0.189,-0.640,-34.424,19.348,38.330
-0.718,-0.171,-0.710,-31.860,22.034,31.555
-0.726,-0.153,-0.726,-24.231,29.114,24.902
-0.726,-0.135,-0.676,-17.090,38.635,18.433
