-0.990,0.160,0.608,-0.610,-0.427,-0.122
-0.979,0.155,0.604,-4.944,-2.625,-2.563
-0.974,0.193,0.583,-3.967,-4.761,-3.906
-0.958,0.215,0.560,1.953,-5.981,-3.296
-0.939,0.224,0.530,9.216,-6.531,-0.793
-0.925,0.224,0.499,13.550,-6.470,2.625
-0.911,0.178,0.467,15.137,-6.348,5.676
-0.905,0.107,0.452,14.160,-5.493,5.859
-0.910,0.059,0.470,10.376,-3.845,3.906

-0.935,0.982,1.089,41.443,34.119,-177.307
-1.054,1.156,1.126,26.367,21.118,-185.242
-1.216,1.365,1.121,7.812,6.653,-191.467
-1.381,1.576,1.073,-13.672,-7.446,-193.237
-1.529,1.754,0.991,-34.790,-20.935,-189.026
-1.673,1.907,0.864,-48.523,-32.227,-178.589
-1.799,1.992,0.709,-52.185,-37.720,-162.964
-1.911,2.044,0.627,-47.119,-36.072,-144.104
-1.982,2.106,0.589,-36.499,-29.724,-123.596
-2.009,2.124,0.552,-24.780,-21.790,-100.403
-2.028,2.074,0.523,-12.878,-13.245,-74.585
-2.013,1.977,0.507,-2.136,-4.822,-48.889
-1.933,1.784,0.638,3.906,4.333,-25.146
-1.904,1.652,0.684,5.737,8.728,-4.639
-1.805,1.556,0.680,3.235,9.644,13.672
-1.709,1.326,0.675,0.183,12.207,32.593
-1.586,1.147,0.750,-3.845,15.015,46.265
-1.479,1.057,0.810,-7.141,13.611,55.908
-1.393,0.974,0.811,-8.667,7.935,65.796
-1.327,0.868,0.758,-10.742,2.869,74.646
-1.248,0.810,0.686,-14.343,0.916,80.811
-1.182,0.800,0.628,-17.761,1.038,84.473
-1.130,0.837,0.568,-18.311,2.075,87.219
-1.088,0.917,0.532,-16.541,3.845,90.027
-1.057,0.998,0.517,-14.221,6.104,94.360
-1.048,1.071,0.509,-11.169,7.751,99.854
-1.043,1.135,0.489,-9.338,8.972,105.957
-1.035,1.203,0.445,-8.362,10.681,112.000
-1.038,1.278,0.412,-7.019,13.000,119.080
-1.036,1.295,0.389,-4.211,16.296,126.404
-1.031,1.304,0.388,-1.465,19.531,133.667
-1.012,1.286,0.424,-0.610,22.095,139.832
-1.002,1.290,0.430,-2.258,22.949,144.897
-0.976,1.299,0.419,-2.625,23.682,149.414
-0.922,1.306,0.415,-1.526,26.001,154.236
-0.864,1.309,0.446,-0.488,30.273,159.607
-0.808,1.315,0.501,-0.977,35.706,166.077
-0.758,1.333,0.587,-2.075,40.344,173.767
-0.714,1.323,0.721,-0.427,42.114,182.983
-0.634,1.247,0.865,2.869,38.513,192.993
-0.556,1.103,0.904,2.686,29.175,200.317
-0.505,0.961,0.881,-1.526,18.738,202.942
-0.454,0.901,0.874,-8.301,10.376,200.684
-0.396,0.886,0.843,-16.235,2.686,196.289
-0.329,0.863,0.795,-24.048,-4.150,192.322
-0.246,0.820,0.743,-31.494,-9.888,189.697
-0.175,0.751,0.684,-37.842,-14.221,188.721
-0.116,0.682,0.634,-42.847,-16.235,188.232
-0.057,0.585,0.574,-47.791,-15.503,188.049
-0.004,0.456,0.514,-50.659,-11.719,187.256
0.033,0.359,0.510,-51.025,-5.737,183.533
0.077,0.295,0.531,-48.340,-0.305,178.284
0.105,0.221,0.576,-43.213,3.052,173.218
0.128,0.130,0.596,-35.706,3.174,167.969
0.147,0.032,0.590,-27.161,0.610,161.987
0.176,-0.052,0.583,-20.935,-2.014,154.846
0.183,-0.129,0.586,-20.935,-3.052,146.851
0.170,-0.196,0.621,-26.794,-3.235,137.024
0.170,-0.224,0.657,-34.790,-5.127,125.427
0.175,-0.266,0.654,-43.091,-8.911,114.563
0.161,-0.333,0.637,-52.979,-12.817,103.149
0.138,-0.400,0.612,-61.279,-15.503,91.370
0.117,-0.425,0.593,-67.200,-17.456,79.529
0.099,-0.437,0.560,-68.848,-19.470,68.054
0.081,-0.449,0.517,-64.819,-20.508,56.335
0.054,-0.441,0.475,-57.678,-19.958,45.105
0.016,-0.414,0.445,-50.964,-17.273,35.522
-0.014,-0.386,0.433,-45.410,-12.878,26.978
-0.053,-0.368,0.433,-39.001,-7.874,19.836
-0.094,-0.343,0.446,-30.090,-3.113,13.733
-0.127,-0.321,0.458,-19.592,1.465,8.362
-0.160,-0.307,0.474,-8.911,5.676,3.906
-0.189,-0.294,0.508,0.061,9.033,-0.183
-0.225,-0.269,0.521,5.493,10.681,-3.784
-0.270,-0.260,0.511,7.812,11.475,-7.324
-0.307,-0.257,0.508,9.277,12.390,-12.695
-0.371,-0.208,0.523,10.498,13.184,-19.775
-0.457,-0.147,0.548,12.634,13.428,-26.062
-0.550,-0.098,0.563,15.503,12.756,-30.640
-0.624,-0.059,0.573,18.005,11.597,-33.264
-0.681,-0.038,0.560,20.203,10.132,-35.217
-0.733,0.003,0.552,21.484,8.850,-37.476
-0.805,0.104,0.564,22.766,8.240,-39.429
-0.842,0.161,0.586,23.254,7.324,-40.161
-0.885,0.231,0.616,20.142,4.883,-40.222
-0.918,0.324,0.632,14.526,1.160,-38.147
-0.923,0.349,0.599,8.850,-2.869,-33.264
-0.945,0.348,0.550,5.005,-5.127,-28.259
-0.969,0.347,0.531,2.258,-5.371,-24.170
-0.979,0.345,0.536,-0.488,-5.005,-20.081
-0.935,0.319,0.557,-0.610,-5.005,-15.137
-0.986,0.283,0.526,4.578,-5.127,-10.376
-1.000,0.239,0.517,7.996,-3.967,-5.615
-0.964,0.209,0.525,9.949,-2.197,-2.502
-0.959,0.186,0.531,11.292,-0.549,0.000
-0.945,0.169,0.547,10.742,1.038,2.747
-0.914,0.152,0.565,9.888,2.747,5.371
-0.885,0.103,0.578,10.498,4.395,7.568
-0.881,0.090,0.565,11.597,5.859,8.789
-0.863,0.089,0.593,13.123,8.484,9.949
-0.851,0.050,0.627,15.076,10.437,11.475
-0.839,0.009,0.654,15.015,10.742,11.902
-0.827,-0.032,0.666,13.977,10.620,10.925
-0.833,-0.064,0.656,12.573,10.620,8.850
-0.831,-0.068,0.652,11.353,10.559,6.348
-0.811,-0.087,0.643,10.559,10.803,3.723
-0.820,-0.095,0.620,10.864,11.597,0.916
-0.821,-0.064,0.614,10.803,11.963,-1.343
-0.820,-0.017,0.626,10.742,12.512,-1.831
-0.811,0.006,0.637,12.512,12.695,-0.793
-0.793,0.028,0.637,16.113,11.780,0.488
-0.787,0.034,0.617,20.020,10.498,1.648
-0.790,0.030,0.597,22.156,9.460,3.113
-0.786,0.019,0.576,22.217,8.728,4.883
-0.769,0.004,0.562,20.813,8.362,6.348
-0.759,0.024,0.563,20.142,7.935,6.714
-0.724,0.060,0.585,22.949,7.935,6.409
-0.716,0.073,0.572,30.029,7.812,7.263
-0.724,0.058,0.548,34.180,6.958,9.399

-0.572,0.950,1.091,68.176,-22.705,-143.066
-0.640,0.979,1.104,63.293,-36.621,-145.996
-0.710,1.041,1.050,55.664,-51.453,-152.222
-0.741,1.153,0.932,45.288,-65.247,-159.607
-0.788,1.290,0.787,32.593,-73.303,-164.185
-0.876,1.391,0.704,25.085,-74.280,-164.734
-0.919,1.433,0.637,23.865,-70.557,-161.499
-0.975,1.438,0.572,24.109,-64.697,-155.151
-1.033,1.388,0.539,25.208,-56.641,-147.400
-1.070,1.305,0.570,29.480,-47.424,-139.343
-1.081,1.194,0.621,31.921,-40.283,-131.958
-1.102,1.092,0.667,30.884,-37.781,-126.465
-1.136,0.991,0.678,26.917,-40.344,-123.413
-1.142,0.912,0.661,15.198,-44.983,-122.253
-1.145,0.872,0.596,-1.160,-49.744,-122.742
-1.172,0.875,0.493,-15.442,-52.612,-122.314
-1.207,0.884,0.433,-23.926,-51.025,-118.774
-1.289,0.909,0.424,-25.269,-44.800,-112.427
-1.392,0.911,0.417,-20.447,-36.194,-103.271
