-0.602,-0.098,0.888,64.880,-8.118,-3.601
-0.634,-0.096,0.802,54.199,-14.221,-5.798
-0.654,-0.076,0.734,42.542,-17.883,-8.179
-0.676,-0.047,0.666,30.579,-19.165,-10.193
-0.696,-0.004,0.617,21.118,-16.968,-11.780
-0.715,0.068,0.615,15.198,-10.742,-13.123
-0.732,0.134,0.633,12.878,-2.563,-12.939
-0.736,0.176,0.683,14.038,6.836,-10.803
-0.734,0.200,0.760,15.076,15.503,-7.080
-0.705,0.215,0.838,15.015,20.630,-3.235
-0.665,0.206,0.892,14.465,21.606,1.526
-0.631,0.189,0.923,13.062,19.043,5.737
-0.602,0.170,0.931,10.010,13.794,8.728
-0.577,0.162,0.909,5.615,7.141,11.292
-0.560,0.163,0.865,1.282,1.587,13.367
-0.537,0.165,0.833,-0.916,-0.549,15.381
-0.517,0.157,0.834,-0.488,1.099,17.151
-0.490,0.132,0.851,1.953,4.517,18.677
-0.455,0.093,0.867,5.859,7.751,19.592
-0.424,0.060,0.887,10.071,9.888,18.921
-0.394,0.032,0.910,13.428,10.742,17.090
-0.372,-0.009,0.929,15.686,9.460,14.465
-0.351,-0.039,0.938,15.747,6.226,10.986
-0.347,-0.032,0.932,13.733,1.282,5.981
-0.366,0.007,0.918,10.742,-4.150,0.793
-0.391,0.039,0.885,7.751,-8.545,-2.930
-0.414,0.060,0.846,5.859,-11.536,-4.578
-0.432,0.083,0.818,4.822,-12.329,-5.188
-0.445,0.098,0.799,4.700,-11.780,-5.371
-0.457,0.105,0.795,5.371,-10.437,-5.920
-0.468,0.100,0.795,5.737,-8.972,-5.981
-0.476,0.100,0.802,6.592,-8.057,-6.104
-0.484,0.103,0.807,7.507,-7.568,-6.531
-0.492,0.114,0.794,8.667,-7.507,-7.141
-0.485,0.099,0.779,10.315,-7.385,-8.179
-0.529,0.121,0.770,9.766,-7.629,-9.705
-0.537,0.152,0.754,8.972,-8.118,-10.193
-0.535,0.141,0.755,8.606,-7.385,-8.179
-0.532,0.117,0.738,6.409,-7.385,-5.920
-0.533,0.108,0.733,3.174,-7.263,-4.700
-0.535,0.104,0.745,-0.916,-6.531,-3.845
-0.528,0.101,0.758,-4.150,-5.798,-2.991
-0.525,0.100,0.778,-5.371,-5.066,-2.441
-0.533,0.104,0.798,-4.822,-4.150,-2.075
-0.535,0.106,0.804,-3.052,-3.662,-1.648
-0.527,0.097,0.802,-0.305,-2.869,-1.221
-0.526,0.090,0.804,2.136,-1.709,-1.404
-0.525,0.094,0.812,3.784,-0.305,-1.892
-0.519,0.100,0.821,5.310,0.854,-2.319
-0.515,0.094,0.831,6.348,1.282,-2.441
-0.511,0.089,0.839,5.920,0.793,-2.319
-0.506,0.089,0.840,4.517,-0.732,-2.014
-0.504,0.089,0.832,2.502,-2.502,-1.953
-0.507,0.093,0.816,0.244,-4.089,-2.136
-0.512,0.095,0.804,-1.648,-4.822,-2.136
-0.512,0.098,0.801,-2.686,-4.517,-2.075
-0.514,0.103,0.808,-2.258,-3.479,-2.136
-0.519,0.113,0.814,-0.305,-1.953,-2.319
-0.523,0.120,0.821,2.197,-0.549,-2.625
-0.524,0.114,0.822,4.395,0.366,-2.197
-0.520,0.105,0.820,6.165,0.977,-1.648
-0.513,0.098,0.813,6.409,0.549,-1.099
-0.514,0.093,0.800,5.493,-0.549,-1.099

-0.647,0.354,1.855,-8.423,28.870,18.555
-0.641,0.380,1.995,-21.606,13.123,24.292
-0.633,0.399,2.062,-25.208,-5.127,29.846
-0.630,0.384,2.020,-19.409,-23.193,34.424
